"RESULT"
"STATUS","0"
"ERROR_MSG","正常に終了しました。"
"DATE","2020-07-06T12:34:22.986+09:00"
"RESULT_INF"
"FROM_NUMBER","1"
"TO_NUMBER","4430"
"STAT_INF"
"TABLE_INF","STAT_CODE","STAT_NAME","GOV_ORG_CODE","GOV_ORG_NAME","TABULATION_CATEGORY","TABULATION_SUB_CATEGORY1","TABULATION_SUB_CATEGORY2","TABULATION_SUB_CATEGORY3","TABULATION_SUB_CATEGORY4","TABULATION_SUB_CATEGORY5","TABULATION_CATEGORY_EXPLANATION","TABULATION_SUB_CATEGORY_EXPLANATION1","TABULATION_SUB_CATEGORY_EXPLANATION2","TABULATION_SUB_CATEGORY_EXPLANATION3","TABULATION_SUB_CATEGORY_EXPLANATION4","TABULATION_SUB_CATEGORY_EXPLANATION5","NO","TITLE","TABLE_EXPLANATION","TABLE_CATEGORY","TABLE_SUB_CATEGORY1","TABLE_SUB_CATEGORY2","TABLE_SUB_CATEGORY3","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","MAIN_CATEGORY_CODE","MAIN_CATEGORY","SUB_CATEGORY_CODE","SUB_CATEGORY"
"8003001524","00200521","国勢調査","00200","総務省","平成２７年国勢調査","世界測地系(250Mメッシュ)","","","","","","","","","","","3725","その１　人口等基本集計に関する事項 1次メッシュ M3725","","","1次メッシュ","M3725","","-","201510","2019-10-08","0","","37679","2019-10-08","02","人口・世帯","01","人口"
"8003001750","00200521","国勢調査","00200","総務省","平成２７年国勢調査","世界測地系(250Mメッシュ)","","","","","","","","","","","3725","その３　従業地・通学地集計及び世帯構造等基本集計に関する事項 1次メッシュ M3725","","","1次メッシュ","M3725","","-","201510","2019-10-08","0","","6433","2019-10-08","02","人口・世帯","01","人口"
"8003000423","00200521","国勢調査","00200","総務省","平成２７年国勢調査","世界測地系(250Mメッシュ)","","","","","","","","","","","3741","その２　人口移動集計及び就業状態等基本集計に関する事項 1次メッシュ M3741","","","1次メッシュ","M3741","","-","201510","2019-10-08","0","","36","2019-10-08","02","人口・世帯","01","人口"
"8003001599","00200521","国勢調査","00200","総務省","平成２７年国勢調査","世界測地系(250Mメッシュ)","","","","","","","","","","","3741","その１　人口等基本集計に関する事項 1次メッシュ M3741","","","1次メッシュ","M3741","","-","201510","2019-10-08","0","","41","2019-10-08","02","人口・世帯","01","人口"
"8003001724","00200521","国勢調査","00200","総務省","平成２７年国勢調査","世界測地系(250Mメッシュ)","","","","","","","","","","","3741","その３　従業地・通学地集計及び世帯構造等基本集計に関する事項 1次メッシュ M3741","","","1次メッシュ","M3741","","-","201510","2019-10-08","0","","7","2019-10-08","02","人口・世帯","01","人口"
"8003000438","00200521","国勢調査","00200","総務省","平成２７年国勢調査","世界測地系(250Mメッシュ)","","","","","","","","","","","3831","その２　人口移動集計及び就業状態等基本集計に関する事項 1次メッシュ M3831","","","1次メッシュ","M3831","","-","201510","2019-10-08","0","","6516","2019-10-08","02","人口・世帯","01","人口"
"8003001608","00200521","国勢調査","00200","総務省","平成２７年国勢調査","世界測地系(250Mメッシュ)","","","","","","","","","","","3831","その１　人口等基本集計に関する事項 1次メッシュ M3831","","","1次メッシュ","M3831","","-","201510","2019-10-08","0","","7421","2019-10-08","02","人口・世帯","01","人口"
"8003001732","00200521","国勢調査","00200","総務省","平成２７年国勢調査","世界測地系(250Mメッシュ)","","","","","","","","","","","3831","その３　従業地・通学地集計及び世帯構造等基本集計に関する事項 1次メッシュ M3831","","","1次メッシュ","M3831","","-","201510","2019-10-08","0","","1267","2019-10-08","02","人口・世帯","01","人口"
"8003001371","00200521","国勢調査","00200","総務省","平成２７年国勢調査","世界測地系(250Mメッシュ)","","","","","","","","","","","3926","その２　人口移動集計及び就業状態等基本集計に関する事項 1次メッシュ M3926","","","1次メッシュ","M3926","","-","201510","2019-10-08","0","","6480","2019-10-08","02","人口・世帯","01","人口"
"8003001610","00200521","国勢調査","00200","総務省","平成２７年国勢調査","世界測地系(250Mメッシュ)","","","","","","","","","","","3926","その１　人口等基本集計に関する事項 1次メッシュ M3926","","","1次メッシュ","M3926","","-","201510","2019-10-08","0","","7380","2019-10-08","02","人口・世帯","01","人口"
"8003001704","00200521","国勢調査","00200","総務省","平成２７年国勢調査","世界測地系(250Mメッシュ)","","","","","","","","","","","3926","その３　従業地・通学地集計及び世帯構造等基本集計に関する事項 1次メッシュ M3926","","","1次メッシュ","M3926","","-","201510","2019-10-08","0","","1260","2019-10-08","02","人口・世帯","01","人口"
"8003001416","00200521","国勢調査","00200","総務省","平成２７年国勢調査","世界測地系(250Mメッシュ)","","","","","","","","","","","3927","その２　人口移動集計及び就業状態等基本集計に関する事項 1次メッシュ M3927","","","1次メッシュ","M3927","","-","201510","2019-10-08","0","","193356","2019-10-08","02","人口・世帯","01","人口"
"8003001639","00200521","国勢調査","00200","総務省","平成２７年国勢調査","世界測地系(250Mメッシュ)","","","","","","","","","","","3927","その１　人口等基本集計に関する事項 1次メッシュ M3927","","","1次メッシュ","M3927","","-","201510","2019-10-08","0","","220211","2019-10-08","02","人口・世帯","01","人口"
"8003001675","00200521","国勢調査","00200","総務省","平成２７年国勢調査","世界測地系(250Mメッシュ)","","","","","","","","","","","3927","その３　従業地・通学地集計及び世帯構造等基本集計に関する事項 1次メッシュ M3927","","","1次メッシュ","M3927","","-","201510","2019-10-08","0","","37597","2019-10-08","02","人口・世帯","01","人口"
"8003001392","00200521","国勢調査","00200","総務省","平成２７年国勢調査","世界測地系(250Mメッシュ)","","","","","","","","","","","3928","その２　人口移動集計及び就業状態等基本集計に関する事項 1次メッシュ M3928","","","1次メッシュ","M3928","","-","201510","2019-10-08","0","","14976","2019-10-08","02","人口・世帯","01","人口"
"8003001498","00200521","国勢調査","00200","総務省","平成２７年国勢調査","世界測地系(250Mメッシュ)","","","","","","","","","","","3928","その１　人口等基本集計に関する事項 1次メッシュ M3928","","","1次メッシュ","M3928","","-","201510","2019-10-08","0","","17056","2019-10-08","02","人口・世帯","01","人口"
"8003001766","00200521","国勢調査","00200","総務省","平成２７年国勢調査","世界測地系(250Mメッシュ)","","","","","","","","","","","3928","その３　従業地・通学地集計及び世帯構造等基本集計に関する事項 1次メッシュ M3928","","","1次メッシュ","M3928","","-","201510","2019-10-08","0","","2912","2019-10-08","02","人口・世帯","01","人口"
"8003001472","00200521","国勢調査","00200","総務省","平成２７年国勢調査","世界測地系(250Mメッシュ)","","","","","","","","","","","3942","その２　人口移動集計及び就業状態等基本集計に関する事項 1次メッシュ M3942","","","1次メッシュ","M3942","","-","201510","2019-10-08","0","","252","2019-10-08","02","人口・世帯","01","人口"
"8003001503","00200521","国勢調査","00200","総務省","平成２７年国勢調査","世界測地系(250Mメッシュ)","","","","","","","","","","","3942","その１　人口等基本集計に関する事項 1次メッシュ M3942","","","1次メッシュ","M3942","","-","201510","2019-10-08","0","","287","2019-10-08","02","人口・世帯","01","人口"
"8003001670","00200521","国勢調査","00200","総務省","平成２７年国勢調査","世界測地系(250Mメッシュ)","","","","","","","","","","","3942","その３　従業地・通学地集計及び世帯構造等基本集計に関する事項 1次メッシュ M3942","","","1次メッシュ","M3942","","-","201510","2019-10-08","0","","49","2019-10-08","02","人口・世帯","01","人口"
"8003001403","00200521","国勢調査","00200","総務省","平成２７年国勢調査","世界測地系(250Mメッシュ)","","","","","","","","","","","4027","その２　人口移動集計及び就業状態等基本集計に関する事項 1次メッシュ M4027","","","1次メッシュ","M4027","","-","201510","2019-10-08","0","","19548","2019-10-08","02","人口・世帯","01","人口"
"8003001575","00200521","国勢調査","00200","総務省","平成２７年国勢調査","世界測地系(250Mメッシュ)","","","","","","","","","","","4027","その１　人口等基本集計に関する事項 1次メッシュ M4027","","","1次メッシュ","M4027","","-","201510","2019-10-08","0","","22263","2019-10-08","02","人口・世帯","01","人口"
"8003001737","00200521","国勢調査","00200","総務省","平成２７年国勢調査","世界測地系(250Mメッシュ)","","","","","","","","","","","4027","その３　従業地・通学地集計及び世帯構造等基本集計に関する事項 1次メッシュ M4027","","","1次メッシュ","M4027","","-","201510","2019-10-08","0","","3801","2019-10-08","02","人口・世帯","01","人口"
"8003001484","00200521","国勢調査","00200","総務省","平成２７年国勢調査","世界測地系(250Mメッシュ)","","","","","","","","","","","4028","その２　人口移動集計及び就業状態等基本集計に関する事項 1次メッシュ M4028","","","1次メッシュ","M4028","","-","201510","2019-10-08","0","","19008","2019-10-08","02","人口・世帯","01","人口"
"8003001592","00200521","国勢調査","00200","総務省","平成２７年国勢調査","世界測地系(250Mメッシュ)","","","","","","","","","","","4028","その１　人口等基本集計に関する事項 1次メッシュ M4028","","","1次メッシュ","M4028","","-","201510","2019-10-08","0","","21648","2019-10-08","02","人口・世帯","01","人口"
"8003001738","00200521","国勢調査","00200","総務省","平成２７年国勢調査","世界測地系(250Mメッシュ)","","","","","","","","","","","4028","その３　従業地・通学地集計及び世帯構造等基本集計に関する事項 1次メッシュ M4028","","","1次メッシュ","M4028","","-","201510","2019-10-08","0","","3696","2019-10-08","02","人口・世帯","01","人口"
"8003001471","00200521","国勢調査","00200","総務省","平成２７年国勢調査","世界測地系(250Mメッシュ)","","","","","","","","","","","4042","その２　人口移動集計及び就業状態等基本集計に関する事項 1次メッシュ M4042","","","1次メッシュ","M4042","","-","201510","2019-10-08","0","","756","2019-10-08","02","人口・世帯","01","人口"
"8003001619","00200521","国勢調査","00200","総務省","平成２７年国勢調査","世界測地系(250Mメッシュ)","","","","","","","","","","","4042","その１　人口等基本集計に関する事項 1次メッシュ M4042","","","1次メッシュ","M4042","","-","201510","2019-10-08","0","","861","2019-10-08","02","人口・世帯","01","人口"
"8003001725","00200521","国勢調査","00200","総務省","平成２７年国勢調査","世界測地系(250Mメッシュ)","","","","","","","","","","","4042","その３　従業地・通学地集計及び世帯構造等基本集計に関する事項 1次メッシュ M4042","","","1次メッシュ","M4042","","-","201510","2019-10-08","0","","147","2019-10-08","02","人口・世帯","01","人口"
